ID,Number Samples,Species,Experiment Type,Tissues,Genders,Ages,Citation,Exercise Type
GSE122671,88,Homo sapiens,Expression profiling by array,{},{'Male': 88},{},https://doi.org/10.1016/j.jff.2019.04.022,Aerobic/Endurance
GSE126001,16,Mus musculus,Expression profiling by high throughput sequencing,{'Gastrocnemius': 16},{'Male': 16},{'20-weeks old': 16},https://doi.org/10.1126/science.aat3987,Aerobic/Endurance
GSE126296,28,Homo sapiens,Expression profiling by array,{'Skeletal': 28},"{'Female': 7, 'Male': 7}","{33: 2, 21: 2, 22: 2, 23: 2, 24: 8, 25: 2, 26: 2, 27: 4, 29: 2, 30: 2}",https://doi.org/10.1371/journal.pone.0223024,HITT
GSE139258,24,Homo sapiens,Expression profiling by array,{'Vastus': 24},"{'Male': 11, 'Female': 13}",{},https://doi.org/10.14814/phy2.14416,Aerobic/Endurance
GSE140089,41,Homo sapiens,Expression profiling by high throughput sequencing,{'Skeletal': 41},"{'Male': 31, 'Female': 10}","{23: 1, 24: 1, 25: 1, 27: 1, 30: 2, 32: 2, 33: 1, 34: 1, 35: 1, 37: 1, 50: 1, 54: 2, 58: 1, 60: 1, 62: 1, 63: 1, 65: 2, 66: 3, 67: 3, 69: 2, 71: 4, 73: 2, 74: 1, 75: 2, 76: 2, 79: 1}",https://doi.org/10.3389/fphys.2020.00653,Resistance/Strength
GSE144304,80,Homo sapiens,Expression profiling by high throughput sequencing,{'Vastus': 80},"{'Male': 41, 'Female': 39}","{26.74: 1, 77.6: 1, 77.88: 1, 77.97: 1, 77.77: 1, 77.42: 1, 78.29: 1, 78.92: 1, 78.38: 1, 78.07: 1, 27.4: 1, 79.81: 1, 79.03: 1, 80.32: 1, 80.79: 1, 80.68: 1, 20.83: 1, 22.75: 1, 81.19: 1, 81.27: 1, 81.17: 1, 81.95: 1, 76.52: 1, 82.77: 2, 82.4: 1, 76.83: 1, 82.7: 1, 24.01: 1, 83.93: 1, 83.03: 1, 75.97: 1, 83.72: 1, 25.02: 1, 24.54: 1, 75.23: 1, 75.75: 1, 75.9: 1, 77.03: 1, 77.4: 1, 78.7: 1, 77.59: 1, 77.05: 1, 77.54: 2, 80.27: 1, 81.14: 1, 82.44: 1, 83.16: 1, 81.1: 1, 81.65: 1, 82.16: 1, 90.07: 1, 86.61: 1, 86.15: 1, 84.0: 1, 85.12: 1, 24.5: 1, 75.13: 1, 75.31: 1, 20.47: 1, 20.63: 1, 20.39: 1, 20.64: 1, 20.81: 1, 21.73: 1, 21.25: 1, 21.46: 1, 21.42: 1, 22.49: 1, 22.7: 1, 23.35: 1, 23.73: 1, 23.96: 1, 23.82: 1, 23.51: 1, 24.14: 1, 75.95: 1, 25.28: 1, 76.55: 1}",https://doi.org/10.1007/s11357-023-00750-4,Resistance/Strength
GSE155271,13,Homo sapiens,Expression profiling by array,{'Vastus': 13},{'Male': 13},{},https://doi.org/10.3390/jcm9123951,Aerobic/Endurance
GSE155933,230,Homo sapiens,Expression profiling by array,{'Vastus': 230},{},"{'PRE young': 90, 'POST young': 103, 'PRE middle': 19, 'POST middle': 18}",https://doi.org/10.1016/j.celrep.2020.107980,Mixed
GSE165630,14,Homo sapiens,Expression profiling by high throughput sequencing,{},{'Male': 14},"{0.0: 5, 4.5: 1, 6.9: 1, 7.0: 1, 8.0: 1, 9.0: 2, 6.0: 1, 14.0: 1, 16.0: 1}",https://doi.org/10.3390/ijms22041539,Mixed
GSE16907,60,Homo sapiens,Expression profiling by array,{'M.': 60},{'Female': 60},{'postmenopausal': 60},https://doi.org/10.1007/s11357-010-9140-1,Resistance/Strength
GSE17190,24,Rattus norvegicus,Expression profiling by array,{'Musculus': 24},{'Female': 24},{'8 months': 24},https://doi.org/10.1096/fj.10-157313,Aerobic/Endurance
GSE178262,40,Mus musculus,Expression profiling by high throughput sequencing,{'Skeletal': 40},{},{},https://doi.org/10.1113/JP281535,Aerobic/Endurance
GSE1786,24,Homo sapiens,Expression profiling by array,{},{},"{65: 2, 66: 2, 67: 2, 68: 2, 71: 2, 72: 2, 76: 6, 80: 2, 56: 2, 63: 2}",https://doi.org/10.1249/01.mss.0000181838.96815.4d,Aerobic/Endurance
GSE179394,138,Mus musculus,Expression profiling by high throughput sequencing,{},{},{},https://doi.org/10.1016/j.metabol.2021.154873,Aerobic/Endurance
GSE1832,15,Homo sapiens,Expression profiling by array,{},{},{},https://doi.org/10.1186/gb-2003-4-10-r61,Resistance/Strength
GSE19062,64,Homo sapiens,Expression profiling by array,{'Skeletal': 64},{'Male': 64},"{18: 8, 19: 12, 20: 16, 21: 4, 22: 8, 23: 8, 25: 4, 26: 4}",https://doi.org/10.1371/journal.pone.0010695,Resistance/Strength
GSE19420,42,Homo sapiens,Expression profiling by array,{},{},"{64: 3, 66: 4, 67: 3, 68: 1, 48: 3, 49: 4, 51: 2, 54: 3, 56: 4, 57: 3, 58: 2, 59: 2, 60: 3, 61: 3, 62: 2}",https://doi.org/10.1210/jc.2011-3454,Resistance/Strength
GSE198266,24,Mus musculus,Expression profiling by high throughput sequencing,"{'Soleus': 12, 'Gastrocnemius': 12}",{'Male': 24},"{'84-weeks-old': 12, '9-weeks-old': 12}",https://doi.org/10.18632/aging.204024,Aerobic/Endurance
GSE199225,61,Homo sapiens,Expression profiling by high throughput sequencing,{},{'Female': 61},"{38: 6, 20: 12, 23: 6, 25: 18, 28: 1, 30: 18}",https://doi.org/10.1113/JP282954,Resistance/Strength
GSE21496,21,Homo sapiens,Expression profiling by array,{'Vastus': 21},{},{},https://doi.org/10.1152/japplphysiol.00444.2010,Resistance/Strength
GSE221210,140,Mus musculus,Expression profiling by high throughput sequencing,{'Skeletal': 140},{},{},https://doi.org/10.1038/s42255-023-00891-y,Aerobic/Endurance
GSE230102,499,Mus musculus,Expression profiling by high throughput sequencing,"{'Heart': 100, 'Gonadal': 100, 'Liver': 100, 'Quadriceps': 99, 'Brown': 100}",{'Female': 499},{},https://doi.org/10.1016/j.celrep.2023.112499,Aerobic/Endurance
GSE236600,99,Homo sapiens,Single Cell Expression profiling by high throughput sequencing,"{'': 18, 'Vastus': 81}","{'': 18, 'Male': 81}","{' OH': 18, 'old ': 18, ' LLE': 32, ' YE': 31}",https://doi.org/10.1038/s41598-019-57110-6,Resistance/Strength
GSE23697,70,Homo sapiens,Expression profiling by array,{'Vastus': 70},{'Male': 70},"{18: 10, 19: 10, 20: 18, 21: 18, 22: 4, 25: 2, 26: 4, 27: 2, 30: 2}",https://doi.org/10.1096/fj.10-177105,Resistance/Strength
GSE24235,28,Homo sapiens,Expression profiling by array,{},"{'Male': 6, 'Female': 4}",{'young': 28},https://doi.org/10.1186/1471-2164-11-659,Resistance/Strength
GSE242354,915,Rattus norvegicus,Expression profiling by high throughput sequencing,"{'Liver': 54, 'Vastus': 50, 'Spleen': 50, 'Hippocampus': 56, 'Testes': 25, 'Brown': 52, 'Adrenal': 52, 'Ovaries': 24, 'Vena': 30, 'Kidney': 52, 'Gastrocnemius': 62, 'White': 52, 'Heart': 52, 'Lung': 52, 'Paxgene': 52, 'Colon': 50, 'Hypothalamus': 50, 'Small': 50, 'Cortex': 50}",{},{},https://doi.org/10.1016/j.xgen.2023.100421,Aerobic/Endurance
GSE250122,48,Homo sapiens,Expression profiling by array,{},{},{},https://doi.org/10.3390/ijms25052881,Aerobic/Endurance
GSE252357,61,Homo sapiens,Expression profiling by high throughput sequencing,{'Skeletal_muscle': 61},"{'Male': 38, 'Female': 23}","{33: 5, 34: 5, 35: 10, 37: 5, 38: 5, 25: 5, 26: 5, 27: 3, 28: 5, 29: 9, 30: 4}",https://doi.org/10.1101/2024.03.26.586857,Resistance/Strength
GSE27285,39,Homo sapiens,Expression profiling by array,{'Vastus': 39},{},{},https://doi.org/10.1152/physiolgenomics.00073.2011,Aerobic/Endurance
GSE27536,54,Homo sapiens,Expression profiling by array,{'Musculus': 54},{},{},https://doi.org/10.1371/journal.pcbi.1002129,Aerobic/Endurance
GSE28422,110,Homo sapiens,Expression profiling by array,{'Vastus': 110},"{'Male': 56, 'Female': 54}","{'Young': 62, 'Old': 48}",https://doi.org/10.1152/japplphysiol.00435.2011,Resistance/Strength
GSE28498,52,Homo sapiens,Expression profiling by array,{'Blood': 52},{'Male': 52},"{16: 2, 17: 2, 18: 4, 19: 4, 20: 14, 21: 8, 22: 8, 23: 2, 24: 4, 30: 4}",https://doi.org/10.1007/s00421-011-2048-3,Aerobic/Endurance
GSE28998,14,Homo sapiens,Expression profiling by array,{'Biceps': 14},"{'Female': 6, 'Male': 8}",{},https://doi.org/10.1152/japplphysiol.00860.2011,Resistance/Strength
GSE33603,55,Homo sapiens,Expression profiling by array,{'Vastus': 55},{},"{'L': 25, 'R': 30}",https://doi.org/10.1126/scitranslmed.3002882,Resistance/Strength
GSE33886,14,Homo sapiens,Expression profiling by array,{},{},{},https://doi.org/10.1152/ajpendo.00356.2012,Immobilization
GSE34788,120,Homo sapiens,Expression profiling by array,{},{'Female': 120},{},https://doi.org/10.1111/ahg.12006,Mixed
GSE3606,20,Homo sapiens,Expression profiling by array,{},{},{},https://doi.org/10.1152/japplphysiol.00066.2006,Aerobic/Endurance
GSE40551,16,Homo sapiens,Expression profiling by array,{'Skeletal': 16},{'Male': 16},{},https://doi.org/10.1172/JCI64526,Aerobic/Endurance
GSE41769,36,Homo sapiens,Expression profiling by array,{'Vastus': 36},{'Male': 36},"{'53 years': 8, '44 years': 8, '55 years': 4, '56 years': 12, '52 years': 4}",https://doi.org/10.1371/journal.pone.0051066,Aerobic/Endurance
GSE4252,15,Homo sapiens,Expression profiling by array,{},{},{},https://doi.org/10.1096/fj.04-3149fje,Aerobic/Endurance
GSE43219,28,Homo sapiens,Expression profiling by array,{'Skeletal': 28},"{'Female': 5, 'Male': 9}",{},https://doi.org/10.1371/journal.pone.0127089,HITT
GSE43760,24,Homo sapiens,Expression profiling by array,{'Vastus': 24},{'Female': 24},{},https://doi.org/10.1113/expphysiol.2013.072710,Resistance/Strength
GSE43856,64,Homo sapiens,Expression profiling by array,"{'Blood': 8, 'Skeletal': 8}",{'Male': 64},{},https://doi.org/10.1152/japplphysiol.00143.2013,Aerobic/Endurance
GSE44051,24,Homo sapiens,Expression profiling by array,{'Primary': 24},"{'Female': 6, 'Male': 18}","{37: 2, 19: 2, 22: 4, 24: 2, 25: 6, 26: 4, 27: 2, 29: 2}",https://doi.org/10.1152/ajpcell.00043.2013,EPS
GSE46075,56,Homo sapiens,Expression profiling by array,{},{'Male': 56},"{'after running at 80% VO2 peak for 30 min on a treadmill': 8, 'after 30 min of recovery period (MT)': 8, 'after 60 min of recovery period (MT)': 8, 'after ramp test to exaustion': 8, 'after 30 min of recovery period (RTE)': 8, 'before exercise (1 week later)': 8, 'before exercise': 8}",https://doi.org/10.1186/1472-6793-13-9,Aerobic/Endurance
GSE467,36,Rattus norvegicus,Expression profiling by array,{},{},{},https://doi.org/10.1113/jphysiol.2002.021220,Aerobic/Endurance
GSE51216,32,Homo sapiens,Expression profiling by array,{'Whole': 32},{'Male': 32},"{49: 1, 50: 4, 52: 8, 53: 4, 54: 1, 55: 1, 57: 4, 60: 6, 61: 3}",https://doi.org/10.1371/journal.pone.0092031,Aerobic/Endurance
GSE53598,36,Homo sapiens,Expression profiling by array,{},{'Male': 36},"{'60 years pre': 5, '59 years post': 2, '52 years pre': 1, '57 years pre': 3, '51 years post': 1, '56 years post': 1, '63 years post': 2, '66 years post': 1, '56 years pre': 1, '51 years pre': 1, '52 years post': 1, '63 years pre': 2, '59 years pre': 2, '57 years post': 3, '62 years post': 2, '62 years pre': 2, '66 years pre': 1, '60 years post': 5}",https://doi.org/10.1152/physiolgenomics.00174.2013,Mixed
GSE58249,34,Homo sapiens,Expression profiling by array,{'Vastus': 34},{},{},https://doi.org/10.1152/physiolgenomics.00024.2014,Mixed
GSE59088,54,Homo sapiens,Expression profiling by array,{'Vastus': 54},{'Male': 54},{},http://doi.org/10.1038/sdata.2014.41,Mixed
GSE59363,42,Homo sapiens,Expression profiling by array,{},{},"{65: 3, 48: 3, 51: 3, 53: 3, 54: 6, 57: 6, 59: 3, 60: 3, 61: 9, 62: 3}",https://doi.org/10.1007/s00125-015-3584-x,Mixed
GSE60591,57,Homo sapiens,Expression profiling by high throughput sequencing,{'Skeletal': 125},"{'Female': 60, 'Male': 65}",{},https://doi.org/10.4161/15592294.2014.982445,Resistance/Strength
GSE68072,23,Homo sapiens,Expression profiling by array,{'Blood': 23},{},{'young': 23},https://doi.org/10.1186/s12864-016-3388-5,HIIT
GSE68585,20,Homo sapiens,Expression profiling by array,{'Vastus': 20},"{'Male': 16, 'Female': 4}","{'40 yrs': 4, '48 yrs': 4, '45 yrs': 4, '62 yrs': 4, '66 yrs': 4}",https://doi.org/10.1371/journal.pone.0160327,HIIT
GSE71972,48,Homo sapiens,Expression profiling by high throughput sequencing,{'Vastus': 48},{},{},https://doi.org/10.1113/JP272177,Aerobic/Endurance
GSE72462,36,Homo sapiens,Expression profiling by array,{'Muscle': 36},"{'Female': 24, 'Male': 12}","{64: 2, 56: 2, 37: 4, 39: 2, 40: 4, 42: 2, 43: 2, 45: 4, 48: 2, 54: 2, 24: 2, 58: 2, 28: 2, 61: 2, 62: 2}",https://doi.org/10.2337/db15-1723,Aerobic/Endurance
GSE7286,24,Homo sapiens,Expression profiling by array,{},{},{},https://doi.org/10.1152/physiolgenomics.00151.2006,Resistance/Strength
GSE83352,84,Homo sapiens,Expression profiling by array,{'Vastus': 84},"{'Male': 38, 'Female': 46}","{28: 2, 29: 4, 34: 4, 35: 2, 41: 2, 44: 4, 45: 4, 46: 2, 47: 2, 48: 4, 50: 2, 51: 6, 52: 4, 53: 4, 54: 8, 55: 6, 56: 4, 59: 4, 60: 2, 63: 8, 64: 2, 65: 4}",https://doi.org/10.1249/MSS.0000000000001041,Mixed
GSE83578,64,Homo sapiens,Expression profiling by array,{},"{'Female': 16, 'Male': 16}",{},http://doi.org/10.1186/s12974-016-0758-5,Aerobic/Endurance
GSE8479,65,Homo sapiens,Expression profiling by array,{},"{'Female': 34, 'Male': 31}","{18: 2, 19: 3, 20: 5, 21: 6, 22: 6, 23: 2, 27: 1, 28: 1, 65: 5, 66: 4, 67: 5, 68: 4, 69: 4, 70: 2, 71: 2, 73: 6, 74: 2, 76: 1, 79: 2, 80: 1, 84: 1}",https://doi.org/10.1371/journal.pone.0000465,Resistance/Strength
GSE87748,20,Homo sapiens,Expression profiling by high throughput sequencing,{'Skeletal': 20},{},{},https://doi.org/10.3389/fendo.2016.00165,Resistance/Strength
GSE9103,40,Homo sapiens,Expression profiling by array,{},{},{},https://doi.org/10.2337/db08-0349,Aerobic/Endurance
GSE9405,21,Homo sapiens,Expression profiling by array,{},{},{},https://doi.org/10.1249/MSS.0b013e31818c6be9,Mixed
GSE97084,103,Homo sapiens,Expression profiling by high throughput sequencing,{},{},"{'Young': 57, 'Old': 46}",https://doi.org/10.1016/j.cmet.2017.02.009,Mixed
GSE99963,28,Homo sapiens,Expression profiling by high throughput sequencing,{'Muscle': 28},{},{},https://doi.org/10.1038/s41598-017-15420-7,Resistance/Strength
